THK_A,TOP_A,thick1,thick2
30000,28,2.5446539960218484,3.4553460039781516
30000,28,2.5446539960218484,3.4553460039781516
30000,28,2.5446539960218484,3.4553460039781516
30000,28,2.5446539960218484,3.4553460039781516
30000,28,2.5446539960218484,3.4553460039781516
30000,28,2.5446539960218484,3.4553460039781516
30000,28,2.5446539960218484,3.4553460039781516
30000,28,2.5446539960218484,3.4553460039781516
30000,28,3.139938687841932,2.860061312158068
30000,28,3.139938687841932,2.860061312158068
30000,28,3.139938687841932,2.860061312158068
30000,28,3.139938687841932,2.860061312158068
30000,28,3.6610301436960437,2.3389698563039563
30000,28,3.6610301436960437,2.3389698563039563
30000,28,3.6610301436960437,2.3389698563039563
30000,28,3.6610301436960437,2.3389698563039563
30000,28,3.6610301436960437,2.3389698563039563
30000,28,3.6610301436960437,2.3389698563039563
30000,28,3.6610301436960437,2.3389698563039563
30000,28,3.6610301436960437,2.3389698563039563
30000,28,3.6610301436960437,2.3389698563039563
30000,28,3.6610301436960437,2.3389698563039563
30000,28,3.6610301436960437,2.3389698563039563
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.403721994543095,2.596278005456905
28000,30,3.403721994543095,2.596278005456905
28000,30,3.403721994543095,2.596278005456905
28000,30,3.403721994543095,2.596278005456905
28000,30,3.403721994543095,2.596278005456905
28000,30,2.95275433872267,3.04724566127733
28000,30,2.95275433872267,3.04724566127733
28000,30,2.95275433872267,3.04724566127733
28000,30,2.95275433872267,3.04724566127733
28000,30,2.95275433872267,3.04724566127733
28000,30,2.95275433872267,3.04724566127733
28000,30,2.95275433872267,3.04724566127733
28000,30,2.95275433872267,3.04724566127733
28000,30,2.95275433872267,3.04724566127733
28000,30,2.95275433872267,3.04724566127733
28000,30,2.95275433872267,3.04724566127733
28000,30,2.95275433872267,3.04724566127733
28000,30,2.95275433872267,3.04724566127733
28000,30,2.513282645351053,3.486717354648947
28000,30,2.513282645351053,3.486717354648947
28000,30,2.513282645351053,3.486717354648947
28000,30,2.0256594546907123,3.9743405453092877
28000,30,2.0256594546907123,3.9743405453092877
28000,30,2.0256594546907123,3.9743405453092877
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.3666030413913166,3.6333969586086834
30000,28,2.3666030413913166,3.6333969586086834
30000,28,2.3666030413913166,3.6333969586086834
30000,28,2.3666030413913166,3.6333969586086834
30000,28,2.3666030413913166,3.6333969586086834
30000,28,2.3666030413913166,3.6333969586086834
30000,28,2.3666030413913166,3.6333969586086834
30000,28,2.3666030413913166,3.6333969586086834
30000,28,2.3666030413913166,3.6333969586086834
30000,28,2.3666030413913166,3.6333969586086834
30000,28,2.3666030413913166,3.6333969586086834
30000,28,2.3666030413913166,3.6333969586086834
30000,28,2.3666030413913166,3.6333969586086834
30000,28,2.3666030413913166,3.6333969586086834
30000,28,2.6906842905921575,3.3093157094078425
30000,28,2.6906842905921575,3.3093157094078425
30000,28,2.6906842905921575,3.3093157094078425
30000,28,2.6906842905921575,3.3093157094078425
30000,28,2.6906842905921575,3.3093157094078425
30000,28,2.6906842905921575,3.3093157094078425
30000,28,2.6906842905921575,3.3093157094078425
30000,28,2.6906842905921575,3.3093157094078425
30000,28,2.6906842905921575,3.3093157094078425
30000,28,2.6906842905921575,3.3093157094078425
30000,28,2.6906842905921575,3.3093157094078425
30000,28,2.6906842905921575,3.3093157094078425
30000,28,2.6906842905921575,3.3093157094078425
30000,28,2.6906842905921575,3.3093157094078425
30000,28,3.215427083568327,2.784572916431673
30000,28,3.215427083568327,2.784572916431673
30000,28,3.215427083568327,2.784572916431673
30000,28,3.583205681142882,2.416794318857118
30000,28,3.583205681142882,2.416794318857118
30000,28,3.583205681142882,2.416794318857118
30000,28,3.583205681142882,2.416794318857118
30000,28,3.583205681142882,2.416794318857118
30000,28,3.583205681142882,2.416794318857118
30000,28,3.583205681142882,2.416794318857118
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.4573351876471605,2.5426648123528395
28000,30,3.4573351876471605,2.5426648123528395
28000,30,3.4573351876471605,2.5426648123528395
28000,30,3.4573351876471605,2.5426648123528395
28000,30,3.4573351876471605,2.5426648123528395
28000,30,3.4573351876471605,2.5426648123528395
28000,30,3.4573351876471605,2.5426648123528395
28000,30,3.0460564079623698,2.9539435920376302
28000,30,3.0460564079623698,2.9539435920376302
28000,30,3.0460564079623698,2.9539435920376302
28000,30,2.5792521512728994,3.4207478487271006
28000,30,2.5792521512728994,3.4207478487271006
28000,30,2.5792521512728994,3.4207478487271006
28000,30,2.5792521512728994,3.4207478487271006
28000,30,2.5792521512728994,3.4207478487271006
28000,30,2.5792521512728994,3.4207478487271006
28000,30,2.5792521512728994,3.4207478487271006
28000,30,2.5792521512728994,3.4207478487271006
28000,30,2.5792521512728994,3.4207478487271006
28000,30,2.5792521512728994,3.4207478487271006
28000,30,2.5792521512728994,3.4207478487271006
28000,30,2.2076594824418816,3.7923405175581184
28000,30,2.2076594824418816,3.7923405175581184
28000,30,2.2076594824418816,3.7923405175581184
28000,30,2.2076594824418816,3.7923405175581184
28000,30,2.2076594824418816,3.7923405175581184
28000,30,2.2076594824418816,3.7923405175581184
28000,30,2.2076594824418816,3.7923405175581184
28000,30,2.2076594824418816,3.7923405175581184
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.3654262805100954,3.6345737194899046
30000,28,2.3654262805100954,3.6345737194899046
30000,28,2.3654262805100954,3.6345737194899046
30000,28,2.3654262805100954,3.6345737194899046
30000,28,2.825572722180507,3.174427277819493
30000,28,2.825572722180507,3.174427277819493
30000,28,2.825572722180507,3.174427277819493
30000,28,2.825572722180507,3.174427277819493
30000,28,2.825572722180507,3.174427277819493
30000,28,2.825572722180507,3.174427277819493
30000,28,2.825572722180507,3.174427277819493
30000,28,2.825572722180507,3.174427277819493
30000,28,2.825572722180507,3.174427277819493
30000,28,2.825572722180507,3.174427277819493
30000,28,2.825572722180507,3.174427277819493
30000,28,3.420809734962215,2.579190265037785
30000,28,3.420809734962215,2.579190265037785
30000,28,3.420809734962215,2.579190265037785
30000,28,3.420809734962215,2.579190265037785
30000,28,3.420809734962215,2.579190265037785
30000,28,3.420809734962215,2.579190265037785
30000,28,3.420809734962215,2.579190265037785
30000,28,3.420809734962215,2.579190265037785
30000,28,3.420809734962215,2.579190265037785
30000,28,3.420809734962215,2.579190265037785
30000,28,3.420809734962215,2.579190265037785
30000,28,3.420809734962215,2.579190265037785
30000,28,3.88742834621934,2.11257165378066
30000,28,3.88742834621934,2.11257165378066
30000,28,3.88742834621934,2.11257165378066
30000,28,3.88742834621934,2.11257165378066
30000,28,3.88742834621934,2.11257165378066
30000,28,3.88742834621934,2.11257165378066
30000,28,3.88742834621934,2.11257165378066
30000,28,3.88742834621934,2.11257165378066
30000,28,3.88742834621934,2.11257165378066
30000,28,3.88742834621934,2.11257165378066
30000,28,3.88742834621934,2.11257165378066
30000,28,3.88742834621934,2.11257165378066
30000,28,3.88742834621934,2.11257165378066
30000,28,3.88742834621934,2.11257165378066
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.611558195371705,2.388441804628295
28000,30,3.611558195371705,2.388441804628295
28000,30,3.611558195371705,2.388441804628295
28000,30,3.611558195371705,2.388441804628295
28000,30,3.611558195371705,2.388441804628295
28000,30,3.611558195371705,2.388441804628295
28000,30,3.611558195371705,2.388441804628295
28000,30,3.611558195371705,2.388441804628295
28000,30,3.611558195371705,2.388441804628295
28000,30,3.030207004132729,2.969792995867271
28000,30,3.030207004132729,2.969792995867271
28000,30,3.030207004132729,2.969792995867271
28000,30,3.030207004132729,2.969792995867271
28000,30,3.030207004132729,2.969792995867271
28000,30,3.030207004132729,2.969792995867271
28000,30,3.030207004132729,2.969792995867271
28000,30,3.030207004132729,2.969792995867271
28000,30,3.030207004132729,2.969792995867271
28000,30,3.030207004132729,2.969792995867271
28000,30,3.030207004132729,2.969792995867271
28000,30,3.030207004132729,2.969792995867271
28000,30,3.030207004132729,2.969792995867271
28000,30,2.4757559702077336,3.5242440297922664
28000,30,2.4757559702077336,3.5242440297922664
28000,30,2.4757559702077336,3.5242440297922664
28000,30,2.4757559702077336,3.5242440297922664
28000,30,2.4757559702077336,3.5242440297922664
28000,30,2.4757559702077336,3.5242440297922664
28000,30,2.4757559702077336,3.5242440297922664
28000,30,2.4757559702077336,3.5242440297922664
28000,30,2.4757559702077336,3.5242440297922664
28000,30,2.4757559702077336,3.5242440297922664
28000,30,2.4757559702077336,3.5242440297922664
28000,30,2.4757559702077336,3.5242440297922664
28000,30,2.4757559702077336,3.5242440297922664
28000,30,2.161336049900715,3.838663950099285
28000,30,2.161336049900715,3.838663950099285
28000,30,2.161336049900715,3.838663950099285
28000,30,2.161336049900715,3.838663950099285
28000,30,2.161336049900715,3.838663950099285
28000,30,2.161336049900715,3.838663950099285
28000,30,2.161336049900715,3.838663950099285
28000,30,2.161336049900715,3.838663950099285
28000,30,2.161336049900715,3.838663950099285
28000,30,2.161336049900715,3.838663950099285
28000,30,2.161336049900715,3.838663950099285
28000,30,2.161336049900715,3.838663950099285
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.476964803374053,3.523035196625947
30000,28,2.476964803374053,3.523035196625947
30000,28,2.476964803374053,3.523035196625947
30000,28,2.476964803374053,3.523035196625947
30000,28,2.476964803374053,3.523035196625947
30000,28,2.476964803374053,3.523035196625947
30000,28,2.476964803374053,3.523035196625947
30000,28,2.476964803374053,3.523035196625947
30000,28,2.476964803374053,3.523035196625947
30000,28,2.476964803374053,3.523035196625947
30000,28,2.476964803374053,3.523035196625947
30000,28,3.011023238508127,2.988976761491873
30000,28,3.011023238508127,2.988976761491873
30000,28,3.011023238508127,2.988976761491873
30000,28,3.011023238508127,2.988976761491873
30000,28,3.011023238508127,2.988976761491873
30000,28,3.011023238508127,2.988976761491873
30000,28,3.011023238508127,2.988976761491873
30000,28,3.011023238508127,2.988976761491873
30000,28,3.011023238508127,2.988976761491873
30000,28,3.011023238508127,2.988976761491873
30000,28,3.011023238508127,2.988976761491873
30000,28,3.011023238508127,2.988976761491873
30000,28,3.011023238508127,2.988976761491873
30000,28,3.522937017128151,2.477062982871849
30000,28,3.522937017128151,2.477062982871849
30000,28,3.522937017128151,2.477062982871849
30000,28,3.522937017128151,2.477062982871849
30000,28,3.522937017128151,2.477062982871849
30000,28,3.522937017128151,2.477062982871849
30000,28,3.522937017128151,2.477062982871849
30000,28,3.522937017128151,2.477062982871849
30000,28,3.522937017128151,2.477062982871849
30000,28,3.522937017128151,2.477062982871849
30000,28,3.522937017128151,2.477062982871849
30000,28,3.522937017128151,2.477062982871849
30000,28,3.8518957343738585,2.1481042656261415
30000,28,3.8518957343738585,2.1481042656261415
30000,28,3.8518957343738585,2.1481042656261415
30000,28,3.8518957343738585,2.1481042656261415
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.5217327387678687,2.4782672612321313
28000,30,3.5217327387678687,2.4782672612321313
28000,30,3.5217327387678687,2.4782672612321313
28000,30,3.5217327387678687,2.4782672612321313
28000,30,3.197571450251548,2.802428549748452
28000,30,3.197571450251548,2.802428549748452
28000,30,3.197571450251548,2.802428549748452
28000,30,3.197571450251548,2.802428549748452
28000,30,3.197571450251548,2.802428549748452
28000,30,3.197571450251548,2.802428549748452
28000,30,3.197571450251548,2.802428549748452
28000,30,3.197571450251548,2.802428549748452
28000,30,3.197571450251548,2.802428549748452
28000,30,3.197571450251548,2.802428549748452
28000,30,2.637244199153441,3.362755800846559
28000,30,2.637244199153441,3.362755800846559
28000,30,2.637244199153441,3.362755800846559
28000,30,2.637244199153441,3.362755800846559
28000,30,2.637244199153441,3.362755800846559
28000,30,2.637244199153441,3.362755800846559
28000,30,2.637244199153441,3.362755800846559
28000,30,2.243839597266725,3.756160402733275
28000,30,2.243839597266725,3.756160402733275
28000,30,2.243839597266725,3.756160402733275
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.549189646690946,3.450810353309054
30000,28,2.549189646690946,3.450810353309054
30000,28,2.549189646690946,3.450810353309054
30000,28,2.549189646690946,3.450810353309054
30000,28,2.549189646690946,3.450810353309054
30000,28,2.549189646690946,3.450810353309054
30000,28,2.549189646690946,3.450810353309054
30000,28,2.549189646690946,3.450810353309054
30000,28,2.549189646690946,3.450810353309054
30000,28,2.549189646690946,3.450810353309054
30000,28,2.96469806622132,3.03530193377868
30000,28,2.96469806622132,3.03530193377868
30000,28,2.96469806622132,3.03530193377868
30000,28,2.96469806622132,3.03530193377868
30000,28,2.96469806622132,3.03530193377868
30000,28,2.96469806622132,3.03530193377868
30000,28,2.96469806622132,3.03530193377868
30000,28,2.96469806622132,3.03530193377868
30000,28,2.96469806622132,3.03530193377868
30000,28,2.96469806622132,3.03530193377868
30000,28,3.2855307814849475,2.7144692185150525
30000,28,3.2855307814849475,2.7144692185150525
30000,28,3.2855307814849475,2.7144692185150525
30000,28,3.2855307814849475,2.7144692185150525
30000,28,3.2855307814849475,2.7144692185150525
30000,28,3.6399613148414014,2.3600386851585986
30000,28,3.6399613148414014,2.3600386851585986
30000,28,3.6399613148414014,2.3600386851585986
30000,28,3.6399613148414014,2.3600386851585986
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.662884025493569,2.337115974506431
28000,30,3.662884025493569,2.337115974506431
28000,30,3.662884025493569,2.337115974506431
28000,30,3.662884025493569,2.337115974506431
28000,30,3.662884025493569,2.337115974506431
28000,30,3.662884025493569,2.337115974506431
28000,30,3.662884025493569,2.337115974506431
28000,30,3.662884025493569,2.337115974506431
28000,30,3.277637832029932,2.722362167970068
28000,30,3.277637832029932,2.722362167970068
28000,30,3.277637832029932,2.722362167970068
28000,30,3.277637832029932,2.722362167970068
28000,30,3.277637832029932,2.722362167970068
28000,30,3.277637832029932,2.722362167970068
28000,30,3.277637832029932,2.722362167970068
28000,30,3.277637832029932,2.722362167970068
28000,30,3.277637832029932,2.722362167970068
28000,30,3.277637832029932,2.722362167970068
28000,30,3.277637832029932,2.722362167970068
28000,30,3.277637832029932,2.722362167970068
28000,30,3.277637832029932,2.722362167970068
28000,30,3.277637832029932,2.722362167970068
28000,30,2.7172862120088634,3.2827137879911366
28000,30,2.7172862120088634,3.2827137879911366
28000,30,2.7172862120088634,3.2827137879911366
28000,30,2.7172862120088634,3.2827137879911366
28000,30,2.221967015572924,3.778032984427076
28000,30,2.221967015572924,3.778032984427076
28000,30,2.221967015572924,3.778032984427076
28000,30,2.221967015572924,3.778032984427076
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.4320337890273955,3.5679662109726045
30000,28,2.4320337890273955,3.5679662109726045
30000,28,2.4320337890273955,3.5679662109726045
30000,28,2.4320337890273955,3.5679662109726045
30000,28,2.4320337890273955,3.5679662109726045
30000,28,2.4320337890273955,3.5679662109726045
30000,28,2.4320337890273955,3.5679662109726045
30000,28,2.4320337890273955,3.5679662109726045
30000,28,2.4320337890273955,3.5679662109726045
30000,28,2.4320337890273955,3.5679662109726045
30000,28,2.4320337890273955,3.5679662109726045
30000,28,2.4320337890273955,3.5679662109726045
30000,28,2.747248396003175,3.252751603996825
30000,28,2.747248396003175,3.252751603996825
30000,28,2.747248396003175,3.252751603996825
30000,28,3.20043826944027,2.79956173055973
30000,28,3.20043826944027,2.79956173055973
30000,28,3.20043826944027,2.79956173055973
30000,28,3.20043826944027,2.79956173055973
30000,28,3.20043826944027,2.79956173055973
30000,28,3.20043826944027,2.79956173055973
30000,28,3.20043826944027,2.79956173055973
30000,28,3.5018698731480558,2.4981301268519442
30000,28,3.5018698731480558,2.4981301268519442
30000,28,3.5018698731480558,2.4981301268519442
30000,28,3.5018698731480558,2.4981301268519442
30000,28,3.5018698731480558,2.4981301268519442
30000,28,3.5018698731480558,2.4981301268519442
30000,28,3.984701648130074,2.015298351869926
30000,28,3.984701648130074,2.015298351869926
30000,28,3.984701648130074,2.015298351869926
30000,28,3.984701648130074,2.015298351869926
30000,28,3.984701648130074,2.015298351869926
30000,28,3.984701648130074,2.015298351869926
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.547417283656375,2.452582716343625
28000,30,3.547417283656375,2.452582716343625
28000,30,3.547417283656375,2.452582716343625
28000,30,3.547417283656375,2.452582716343625
28000,30,3.547417283656375,2.452582716343625
28000,30,3.244261511562493,2.755738488437507
28000,30,3.244261511562493,2.755738488437507
28000,30,3.244261511562493,2.755738488437507
28000,30,2.9268782007697243,3.0731217992302757
28000,30,2.9268782007697243,3.0731217992302757
28000,30,2.9268782007697243,3.0731217992302757
28000,30,2.470800569439697,3.529199430560303
28000,30,2.470800569439697,3.529199430560303
28000,30,2.470800569439697,3.529199430560303
28000,30,2.470800569439697,3.529199430560303
28000,30,2.470800569439697,3.529199430560303
28000,30,2.470800569439697,3.529199430560303
28000,30,2.470800569439697,3.529199430560303
28000,30,2.470800569439697,3.529199430560303
28000,30,2.470800569439697,3.529199430560303
28000,30,2.470800569439697,3.529199430560303
28000,30,2.470800569439697,3.529199430560303
28000,30,2.470800569439697,3.529199430560303
28000,30,2.470800569439697,3.529199430560303
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.5575987984970974,3.4424012015029026
30000,28,2.5575987984970974,3.4424012015029026
30000,28,2.980524271175961,3.019475728824039
30000,28,2.980524271175961,3.019475728824039
30000,28,3.4613876754599864,2.5386123245400136
30000,28,3.4613876754599864,2.5386123245400136
30000,28,3.4613876754599864,2.5386123245400136
30000,28,3.4613876754599864,2.5386123245400136
30000,28,3.4613876754599864,2.5386123245400136
30000,28,3.4613876754599864,2.5386123245400136
30000,28,3.4613876754599864,2.5386123245400136
30000,28,3.4613876754599864,2.5386123245400136
30000,28,3.4613876754599864,2.5386123245400136
30000,28,3.4613876754599864,2.5386123245400136
30000,28,3.4613876754599864,2.5386123245400136
30000,28,3.95148251184724,2.04851748815276
30000,28,3.95148251184724,2.04851748815276
30000,28,3.95148251184724,2.04851748815276
30000,28,3.95148251184724,2.04851748815276
30000,28,3.95148251184724,2.04851748815276
30000,28,3.95148251184724,2.04851748815276
30000,28,3.95148251184724,2.04851748815276
30000,28,3.95148251184724,2.04851748815276
